$ICAO,$Registration,$Operator,$Type,$ICAO Type,#CMPG,$Tag 1,$#Tag 2,$#Tag 3,Category,$#Link,#ImageLink,#ImageLink2,#ImageLink3,#ImageLink4
A5160A,N427EF,Private,Vans RV-8,RV8,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B63h,https://cdn.jetphotos.com/full/5/789632_1700246719.jpg,https://cdn.jetphotos.com/full/5/79805_1655713894.jpg,,
A66C25,N51265,Falcon Flight,Vans RV-12,RV12,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BJBL,,,,
AC7EDC,N904JM,Jackson Aviation LX7,Lancair PropJet 4,LNP4,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BgZf,,,,
A4AA8A,N40CR,Private,Glasair Super II FT,GLAS,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BgZ$,,,,
A72493,N56AB,Private,Vans RV-10,RV10,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BAS9,,,,
A2CBE5,N28CS,Emerald Aero,Vans RV-4,RV4,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BiVb,,,,
A3529E,N313GT,Private,Vans RV-9A,RV9,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B6wp,,,,
ABBE6A,N856J,Private,Airplane Factory Sling 4,SLG4,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/Bpea,https://cdn.jetphotos.com/full/5/90539_1601706810.jpg,,,
ACBC1C,N92D,Private,Sonex Waiex,WAIX,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/Bwcn,,,,
AA2A75,N754S,Wings Aviation,Vans RV-7,RV7,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B9uM,,,,
A3FCCC,N356TM,Private,Airplane Factory Sling 4,SLG4,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/Bpea,,,,
A73354,N563P,Private,Skystar Pulsar III,PULS,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/CAcH,,,,
A806BB,N616TK,Great Lakes Flyer,Vans RV-7,RV7,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B9uM,,,,
A29723,N266VA,CHI Aerospace Fuels,Vans RV-12,RV12,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BJBL,https://cdn.jetphotos.com/full/6/601067_1722389514.jpg,https://cdn.jetphotos.com/full/6/20798_1538345477.jpg,,
A82DB4,N626NA,CHI Aerospace Fuels,Vans RV-12,RV12,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BJBL,https://cdn.jetphotos.com/full/5/813164_1683341115.jpg,,,
A28BAD,N263RV,Private,Vans RV-7,RV7,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B9uM,,,,
AB1255,N821RV,Private,Vans RV-7,RV7,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B9uM,,,,
A9BB4D,N726R,Private,Vans RV-7,RV7,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B9uM,,,,
A01177,N103SP,Private,Vans RV-6,RV6,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B6Vp,,,,
AC1D7D,N88WN,Private,Vans RV-8,RV8,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B63h,https://cdn.jetphotos.com/full/5/1883374_1713789025.jpg,,,
A5BB98,N469FS,Private,Vans RV-7,RV7,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B9uM,https://cdn.jetphotos.com/full/6/80503_1660513435.jpg,,,
A9A24B,N72ME,Private,Vans RV-7,RV7,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B9uM,,,,
A7AE47,N594WR,Private,Vans RV-8,RV8,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B63h,,,,
A89FB3,N655EB,Private,Vans RV-12,RV12,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BJBL,,,,
AC97B0,N910LL,Smoker Flight Aviation,Vans RV-8A,RV8,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B63h,https://cdn.jetphotos.com/full/4/82380_1395174519.jpg,https://cdn.jetphotos.com/full/6/537751_1687663590.jpg,https://cdn.jetphotos.com/full/5/545874_1703210926.jpg,https://cdn.jetphotos.com/full/6/64931_1399380804.jpg
A66FBC,N51358,Falcon Flight,Vans RV-12IS,RV12,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BJBL,https://cdn.jetphotos.com/full/6/704621_1721686400.jpg,,,
A66C25,N51265,Falcon Flight,Vans RV-12IS,RV12,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/BJBL,,,,
A310BC,N297NW,Private,Vans RV-8,RV8,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B63h,https://cdn.jetphotos.com/full/6/962021_1716864131.jpg,https://cdn.jetphotos.com/full/5/31787_1530201798.jpg,,
AD1D8B,N944RR,Private,Vans RV-8,RV8,Civ,Homemade,You Came Here in That?,Daredevil,Kits,https://w.wiki/B63h,,,,
